File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type
6140	380cbac8-d3a4-4aed-b880-644c8a1add6c	f0b34dc3-72b8-48d0-a755-354c74405264.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-4747	TCGA-CM-4747-01A	Primary Tumor
6141	8869eea3-bc3e-4995-814d-5f93c5b54d4f	d9280f92-5513-43da-a70d-2e588349f05c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LAML	TCGA-AB-2929	TCGA-AB-2929-03A	Primary Blood Derived Cancer - Peripheral Blood
6142	479657e7-8811-4298-9c43-b38c6ce5d564	3809d8ed-320f-4a1e-a2a3-74210d53cd74.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8486	TCGA-BR-8486-01A	Primary Tumor
6143	a81fb965-90ef-4446-9464-779f256e0711	cfb52011-5d71-4587-b828-e0e2b115325d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
6144	28bdeb37-024e-44f4-9304-4c102a019d9f	259634c8-ca11-4bd2-9364-4b92db34d819.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THYM	TCGA-ZB-A96M	TCGA-ZB-A96M-01A	Primary Tumor
6145	56c4d05c-eec5-461e-a129-bcd06fefd120	23808c79-c71b-476c-85e0-34394edd1fe8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GY	TCGA-HU-A4GY-11A	Solid Tissue Normal
6146	05c1d409-e826-4631-ba87-ba7c4add8f14	b1868d9d-ef06-4353-883b-230dae23f8b6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-NH-A6GC	TCGA-NH-A6GC-01A	Primary Tumor
6147	c4239713-035e-4631-bf85-5351c13e0b76	3bc6379c-fcac-488f-91ed-bc60d0abf472.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5734	TCGA-CG-5734-01A	Primary Tumor
6148	23cb8e98-7bbb-4ca2-9530-e72dc72c6021	7f7121ff-1399-40da-a792-b7c31bc76570.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-1832	TCGA-27-1832-01A	Primary Tumor
6149	1a64a1e7-a267-4f51-967f-80a0df8f98a5	33188748-30a2-41f2-bf42-69da0f011e71.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6539	TCGA-D5-6539-01A	Primary Tumor
6150	d38642b2-a7ed-44e7-ad2c-0fde827e4e0f	b49d2b1e-310f-4278-a7c2-5ea95c2c7c43.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3867	TCGA-AA-3867-01A	Primary Tumor
6151	81469377-b899-424d-86a6-41152d17aba7	6a68dd20-7b1c-4d28-80fa-8497188f3f7d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THYM	TCGA-ZB-A96I	TCGA-ZB-A96I-01A	Primary Tumor
6152	c39613a4-50d4-4f66-9805-271fd12fc8bd	75aae4bd-4647-4f07-8d9f-df45cc1733a9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8403	TCGA-KO-8403-11A	Solid Tissue Normal
6153	090811ef-21b6-4a90-8549-1ef83fd874df	d7c21711-bd24-4d39-8a16-2c33080e51f8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ES-A2HT	TCGA-ES-A2HT-01A	Primary Tumor
6154	43a9f614-6dc0-4dbd-b8bd-9c4856587101	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3713	TCGA-AA-3713-01A	Primary Tumor
6155	24d0bbcb-e9aa-4e80-87e9-c35b126c9a84	4e90ac2b-eece-440e-bbe5-161652cf329f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3CC	TCGA-D3-A3CC-06A	Metastatic
6156	e3d08f05-3c04-4df1-aff3-d0971bce62a6	493d0c3a-695e-42b2-b29c-89f068836738.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-DLBC	TCGA-GS-A9U3	TCGA-GS-A9U3-01A	Primary Tumor
6157	e079cbdc-8999-4bd8-bd35-630755dc0f20	eda69f60-0d59-4c6f-aea7-c8209c2b975d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-TGCT	TCGA-2G-AAF4	TCGA-2G-AAF4-01A	Primary Tumor
6158	7351bcd8-b445-458d-b448-0e4c8c9b413b	f45f5868-3fb0-4a2c-b641-2bc4eb11e3f6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-TGCT	TCGA-YU-A90W	TCGA-YU-A90W-01A	Primary Tumor
6159	ce762b27-6b08-4328-9ef5-fce5a0f9ad78	7085ee3a-b604-4a12-a877-63eef2d905e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M4	TCGA-RC-A6M4-01A	Primary Tumor
6160	d666c270-a3b8-4fa4-bb1d-45c16997a944	bdd35388-0850-40ac-a21a-6bfee0c34eef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H9	TCGA-2Y-A9H9-01A	Primary Tumor
6161	eb6dc332-b73f-4957-95ad-afc508126dbf	9d6e0aaf-5b49-4e0f-9fbc-1e9b932ce1c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3XE	TCGA-EB-A3XE-01A	Primary Tumor
6162	c8ef1e6f-d3a0-4811-a87d-3b6f0ab9dbbb	f6893b7f-2472-416b-b137-33dae673d150.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-QG-A5YV	TCGA-QG-A5YV-01A	Primary Tumor
6163	8f937f81-fc0f-4b3f-9b61-fd957e5c6bcc	dd9a3ab6-6c93-4b47-9b4e-62e56767054b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3712	TCGA-AA-3712-11A	Solid Tissue Normal
6164	d761747d-fc93-4b5c-a3b8-779d3e9e6410	a26fe084-f208-423b-ab61-6d34598c9cad.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2281	TCGA-24-2281-01A	Primary Tumor
6165	1ab38f65-2704-4c8f-b8db-badb0da40a18	95cd3c4f-ddd0-4178-9b7f-e759cd06e34d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HJ	TCGA-3B-A9HJ-01A	Primary Tumor
6166	4615368f-0f39-487e-9c82-845845a0ee3f	3146c2ae-ff5e-4097-8005-f4d261af032e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1110	TCGA-23-1110-01A	Primary Tumor
6167	a6befd4b-d4f6-4a8a-bc88-04b6d6cfacec	91bff504-f679-4703-a8f9-467c4a7e768b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PARTAL	TARGET-20-PARTAL-09A	Primary Blood Derived Cancer - Bone Marrow
6168	0e860383-0711-4c06-86fb-efdf63ae5f0d	070b0a89-e99a-4140-894f-f61d6ba7cdb8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PARXMP	TARGET-20-PARXMP-09A	Primary Blood Derived Cancer - Bone Marrow
6169	802f4a17-3cf1-4b3a-b498-9b95dbb0b62a	5a8d910c-004f-4368-ad4d-0e8deec45384.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1861	TCGA-30-1861-01A	Primary Tumor
6170	f2256d32-6dcb-4b1b-969d-6b063b9744fb	ac395ca9-205e-45fd-89c1-d7676306e624.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PARACS	TARGET-30-PARACS-01A	Primary Tumor
6171	554f9de5-7c20-489d-b092-bbfb9f700c1c	fea3c4d0-7b9f-4279-989e-535aaefbdfeb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0927	TCGA-10-0927-01A	Primary Tumor
6172	b1b5ab43-f468-41c2-ad9a-94801612701c	c720a657-d04a-4a7a-8a26-293048d56b2d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-3H-AB3T	TCGA-3H-AB3T-01A	Primary Tumor
6173	e17fb878-7136-40a7-8f51-d52ddd519452	a282a4c6-45de-4eca-bfd1-d113440034c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PARZWH	TARGET-20-PARZWH-09A	Primary Blood Derived Cancer - Bone Marrow
6174	8425d2ee-c2cf-4f87-9ee3-5c41d03daed7	48989cec-1e35-4065-b9cf-f765bc300d3a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PANUUA	TARGET-20-PANUUA-09A	Primary Blood Derived Cancer - Bone Marrow
6175	b643a988-73f4-427a-8a16-f743d3f951a2	8822cd66-d592-4601-a81a-caf939cb8882.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1632	TCGA-25-1632-01A	Primary Tumor
6176	a489a065-59d2-4a5b-8d2f-630028695407	62dbb8ae-e214-40a9-99e0-8680c3a7f565.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-A002	TCGA-AG-A002-01A	Primary Tumor
6177	442fcba7-8d6c-4a67-8723-543353f8e5fa	857c670d-8322-4648-a3de-8279a9d015b7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-EI-6506	TCGA-EI-6506-01A	Primary Tumor
6178	bc39dd95-4265-499d-b45a-05043ad49255	20144c76-d6ee-4589-aac6-0fe8d4174197.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-K1-A3PN	TCGA-K1-A3PN-02A	Recurrent Tumor
6179	5f45a386-7b69-466f-bc2c-484b4a179c98	b8868465-5204-43dc-9142-cad5b52f55a4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6YZ	TCGA-DX-A6YZ-01A	Primary Tumor
6180	10756134-65b1-483a-ab27-8188913c972b	db2f54d8-82cb-48b2-a3d4-1fb7daa8e75c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1785	TCGA-29-1785-01A	Primary Tumor
6181	f60aa813-20b0-4da6-864b-fd056340bfc1	be626971-cdea-495d-88cd-1323e7c23fe7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2020	TCGA-24-2020-01A	Primary Tumor
6182	19e7e180-5646-4885-96ac-351393c60432	8c2c4cb7-66e4-4725-ae4b-73c5ed0e11d1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7ET	TCGA-DX-A7ET-01A	Primary Tumor
6183	d8b56cad-c5d0-4c37-b6e3-6ee9598130dc	7cee37af-64ff-4983-bfbf-cb4f95d2b796.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PALNVP	TARGET-30-PALNVP-01A	Primary Tumor
6184	fe89906a-bc1b-4065-95fe-326c71ee5623	e18f1492-00e7-4f95-85da-9cf0bd4ca229.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-IW-A3M4	TCGA-IW-A3M4-01A	Primary Tumor
6185	5a3c1dd6-e0f0-41fa-a451-8a2fc86dfd52	47df1790-8233-49bf-ad42-824fdc9759e0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PASBBE	TARGET-20-PASBBE-04A	Recurrent Blood Derived Cancer - Bone Marrow
6186	ea751927-d2e0-4e30-9f63-6df38d477a86	02af2ffc-77c4-4a02-91aa-01f1cddc8f20.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-ZN-A9VP	TCGA-ZN-A9VP-01A	Primary Tumor
6187	e0314fcc-8537-4f52-8933-3b221345960e	36277742-e1d4-4314-afe2-4945f648e9b3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB30	TCGA-DX-AB30-01A	Primary Tumor
6188	30c99b66-b860-4e1c-889e-a3c84ca7290b	73ec7da0-133a-4ce6-8035-213ab55fb923.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AH-6643	TCGA-AH-6643-01A	Primary Tumor
6189	6b8e1d32-3ff7-48d6-b73f-6c23148960eb	cc48604f-e6dd-4213-ae0b-56334762d9e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TARGET-AML	TARGET-20-PADZCG	TARGET-20-PADZCG-04A	Recurrent Blood Derived Cancer - Bone Marrow
6190	08b9054b-c37e-40e0-81fa-d2c690e5f290	ff2264ee-19ac-4f74-b3fe-eaca826ea493.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1519	TCGA-04-1519-01A	Primary Tumor
6191	ef3a28b3-3ed7-4f7f-af4c-2468ef2b4bb0	608f7a0f-75a7-425d-9a82-6bf7e2023138.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0900	TCGA-13-0900-01B	Primary Tumor
6192	bc495427-b3fb-4759-ac80-e79e7b55c1a4	32f0ee9c-80a5-473a-80e7-206a63d8d330.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AATS	TCGA-DX-AATS-01A	Primary Tumor
6193	488498ca-4f4e-4dbf-933c-a495b6d1a421	669cf617-2080-408a-b530-f899d26c694d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-3U-A98G	TCGA-3U-A98G-01A	Primary Tumor
6194	b3e6e641-7cfa-4e53-81d8-a5edc9ef2161	af6e5654-e755-4c15-b3e5-807da2642e25.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2262	TCGA-24-2262-01A	Primary Tumor
6195	5a08c3cd-8f80-4277-9819-99ecea4269b9	7c4769c1-1907-47ea-98f7-26cd438d022e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1116	TCGA-23-1116-01A	Primary Tumor
6196	1a1268c4-787b-49ff-aa27-80d228347fa9	9a2b0bc5-8882-4aba-ac8a-51b1484b66ea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-SI-AA8C	TCGA-SI-AA8C-01A	Primary Tumor
6197	d573271b-dad8-4183-8058-6706caa1e68d	de6f1492-d90f-4db3-af3c-ba1b05a2acea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ACC	TCGA-OR-A5K6	TCGA-OR-A5K6-01A	Primary Tumor
6198	01d6a05a-a753-4f5e-b521-1c28f5c2e6cc	925151ab-0679-43a4-808f-2e4237cfd7fc.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PARFWB	TARGET-30-PARFWB-01A	Primary Tumor
6199	08320da8-d659-4945-ac9a-c273d4f52fa0	bf1ccb98-3f98-41b5-9612-cd335846947f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-MB-A5Y9	TCGA-MB-A5Y9-01A	Primary Tumor
6200	e46becca-bb19-42cf-ad67-3360ef2d120f	be58e260-25a2-40fc-878f-cdf095908383.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ACC	TCGA-PK-A5HA	TCGA-PK-A5HA-01A	Primary Tumor
6201	a9accddc-399f-4fa9-b513-34579d5d11f2	4722ba18-27f6-480d-975b-59742f9f0f89.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-5X-AA5U	TCGA-5X-AA5U-01A	Primary Tumor
6202	463aff32-3974-4571-ad14-05392d4d787e	a6ac2caa-ba71-4520-a36e-6e790f468165.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-KD-A5QT	TCGA-KD-A5QT-01A	Primary Tumor
6203	ba8ca5a5-faca-4ea5-a18d-9758e36556f9	6ea52dc5-77be-4a8d-8234-97d7800b44b3.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PALIIN	TARGET-30-PALIIN-01A	Primary Tumor
6204	a18f33b0-decc-4731-88f1-08903e207c1f	45bda7e1-c30e-4848-b155-6b071f36d9c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ACC	TCGA-OR-A5JS	TCGA-OR-A5JS-01A	Primary Tumor
6205	657ab465-89a6-4e12-8167-5fc3cfd22164	bb41bd12-ad7c-4815-808e-e48cd7a15422.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-WK-A8XY	TCGA-WK-A8XY-01A	Primary Tumor
6206	e8149927-36e6-4276-8128-f51118bbd6b5	9d0f2ef4-001d-4f57-bea3-76a27002f7a1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-FX-A3NJ	TCGA-FX-A3NJ-01A	Primary Tumor
6207	16b6c3e2-96c9-4f2c-aed5-bc20fa4373a4	7c218e43-3d91-466d-9966-15704525ba44.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6BH	TCGA-DX-A6BH-01A	Primary Tumor
6208	adaa8969-6202-4476-a012-b6a256dcfcab	3141820b-ef93-421e-b2dc-aef412eed11a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AF-2692	TCGA-AF-2692-01A	Primary Tumor
6209	8e678d0d-0cc7-4a10-8de1-afcf887f064f	b9aa8d09-5536-4b37-8259-8018bfa6d886.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1924	TCGA-24-1924-01A	Primary Tumor
6210	525e14c9-f98d-454c-bfb1-5cccf93c90c8	2ad2adf3-212d-42e5-87df-a4025e900584.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2024	TCGA-24-2024-01A	Primary Tumor
6211	ab3f4238-e049-4add-9b5d-630554c062f6	d79ebd1c-13fb-419f-8f75-27d963b8bd48.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A6BG	TCGA-DX-A6BG-01A	Primary Tumor
6212	eddb6198-6248-4192-9b57-365e17114715	d5c8e330-8889-475f-b29e-4e934b39fe56.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HQ	TCGA-3B-A9HQ-01A	Primary Tumor
6213	1fd54f31-fd9a-4540-a9b6-7134f007d8f0	462a6c8e-b7d3-43d9-a021-49bb2c5686a5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-4005	TCGA-AG-4005-01A	Primary Tumor
6214	2463d0cb-d7c9-4172-9fc4-113d5805c02c	0315439e-694c-4b14-a27c-29dfa117c764.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0885	TCGA-13-0885-01A	Primary Tumor
6215	b9244be3-afb6-44a4-8615-826c5a7f7777	790570e9-099f-4458-88c9-1ebe12205a67.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1499	TCGA-13-1499-01A	Primary Tumor
6216	1f699fa4-a14e-47f2-98bb-d38fdf627eb4	2f635d92-f453-41c4-b5e8-d7c3256877dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2280	TCGA-24-2280-01A	Primary Tumor
6217	13eca2e9-ea3d-4b95-9002-188084969d46	94e825e0-ba6b-4d41-9ad5-9745e96491cd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-UD-AABZ	TCGA-UD-AABZ-01A	Primary Tumor
6218	43db818c-f6bb-4f96-b4f5-f3f16b69eb75	af846af8-f765-4d5d-9320-21ff33b65a2e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-UD-AAC7	TCGA-UD-AAC7-01A	Primary Tumor
6219	6ffe0d92-d1a4-4817-8ba5-e3e274f99179	871da002-8649-42bc-8ce4-9d2a8ff66213.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1403	TCGA-13-1403-01A	Primary Tumor
6220	a06acad7-8ff3-4a6f-b5a8-475c17dc60af	09d6c070-3a3a-4e47-b7e1-0c220266efaf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-F5-6571	TCGA-F5-6571-01A	Primary Tumor
6221	89fc5a2d-187b-4c98-9b89-669aff8fb3c7	29d09b58-3cc2-47c0-b78e-18743eed2c2f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1736	TCGA-61-1736-01B	Primary Tumor
6222	4c004b7b-d48e-4f6f-bfa8-9548be20de27	f5325773-29e9-403c-874d-429a78360c6e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-UD-AAC6	TCGA-UD-AAC6-01A	Primary Tumor
6223	85a1abff-8620-4645-a3b4-8ecc7c4baea8	4de9559e-fbd9-4e29-9541-302844933623.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-A011	TCGA-AG-A011-01A	Primary Tumor
6224	551eeaca-4891-4769-9190-0dc513fd910c	6f02275d-5666-4fee-aa0e-3d764cb34277.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-MESO	TCGA-YS-AA4M	TCGA-YS-AA4M-01A	Primary Tumor
6225	c0a24540-8121-4cfc-8def-d5723156dc84	afdad23b-73a0-4cc2-8fa7-692d8f0908f8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-DC-4745	TCGA-DC-4745-01A	Primary Tumor
6226	c8b986bb-f2d2-4570-a5d1-de1230dd77e9	95ce6307-6006-4b0e-9fa7-942551eaf05a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1496	TCGA-13-1496-01A	Primary Tumor
6227	a9f916d0-d051-49d8-92f2-978e3d8cc337	5ecd8d47-e358-4486-bf06-5dbc35d6aa46.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-FX-A48G	TCGA-FX-A48G-01A	Primary Tumor
6228	60039a05-f5b8-41d6-9995-0223e6664961	9f223240-1020-4450-a6ec-a6168a9211e5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1122	TCGA-23-1122-01A	Primary Tumor
6229	37194f4d-041b-46c1-b96b-3c7805b38f95	ba49bfa6-fca7-4ef0-a05d-c23cb651f642.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ACC	TCGA-OR-A5JT	TCGA-OR-A5JT-01A	Primary Tumor
6230	d7018062-52bc-4f8d-b3e6-b44dd4ca20b7	8cfe4a4f-7ca0-49fa-8820-99321c22176d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1950	TCGA-31-1950-01A	Primary Tumor
6231	eb30a842-d7ba-4e0b-bcf8-e3dbbb3daa36	b4ed22c6-9b45-4b3e-bf91-50bf28423b62.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4257	TCGA-BR-4257-01A	Primary Tumor
6232	91323d15-6dc6-4db6-b9c5-618ccbd218ff	d13f02a5-a644-4aea-a62e-5e4b517fba30.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-LN-A8I1	TCGA-LN-A8I1-01A	Primary Tumor
6233	bdf1b6ca-f3f9-42b0-8adf-0d9e8a45944f	10f2cac6-6c82-42fa-9916-4a3e370241ba.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-DLBC	TCGA-VB-A8QN	TCGA-VB-A8QN-01A	Primary Tumor
6234	fb562c89-6140-42b8-8432-5bd1a1f6e7fd	8a92dbf2-4550-4e57-a08b-d46905998039.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BW-A5NP	TCGA-BW-A5NP-01A	Primary Tumor
6235	6ad37028-7396-4376-b5a0-27f65adb4010	99450a8a-dee8-41f8-9a41-0aa5de3e0a86.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A12J	TCGA-EP-A12J-01A	Primary Tumor
6236	544df917-0a01-41ff-9e4d-ca9b99d7c3f8	40bc5339-8a6d-40dd-a5f8-d5eaebb91909.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3844	TCGA-AA-3844-01A	Primary Tumor
6237	3481cb59-e025-4bbb-80a8-11285a5bd8aa	19f1375f-51f2-4f4c-88fe-6fc84c37e5b6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-02-2483	TCGA-02-2483-01A	Primary Tumor
6238	08ce69f8-e3d4-4049-9534-9549b0b6b4a0	c406c657-3d56-474a-bcb6-d2abd7ef2588.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5719	TCGA-CG-5719-01A	Primary Tumor
6239	46f60798-0387-4514-bbc1-112eec5927e8	fa8b5c6a-0ad9-44b1-baba-440fdccbb828.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JB	TCGA-D3-A2JB-06A	Metastatic
